date,close,volume
2019-02-25,37.43,32982
2019-02-26,37.8,11935
2019-02-27,37.49,25901
2019-02-28,38.29,19975
2019-03-01,36.88,27085
2019-03-04,36.68,14227
2019-03-05,36.89,8854
2019-03-06,37.96,26025
2019-03-07,38.39,39659
2019-03-08,39.85,55601
2019-03-11,38.59,44384
2019-03-12,38.04,47536
2019-03-13,37.18,29847
2019-03-14,37.11,7822
2019-03-15,37.25,20610
2019-03-18,36.14,15064
2019-03-19,36.4,19228
2019-03-20,35.5,25267
2019-03-21,35.13,11332
2019-03-22,37.12,28384
2019-03-25,37.12,30972
2019-03-26,36.07,37119
2019-03-27,36.58,67250
2019-03-28,36.29,60934
2019-03-29,36.37,33692
2019-04-01,35.38,48323
2019-04-02,35.88,29461
2019-04-03,36.65,20710
2019-04-04,36.02,14962
2019-04-05,34.77,28419
2019-04-08,34.45,30069
2019-04-09,35.3,42648
2019-04-10,35.07,20788
2019-04-11,35.03,49178
2019-04-12,34.81,12052
2019-04-15,35.24,14565
2019-04-16,34.86,13235
2019-04-17,34.88,22427
2019-04-18,35.29,11341
2019-04-22,33.8,106979
2019-04-23,33.75,19894
2019-04-24,34.99,35116
2019-04-25,35.3,25950
2019-04-26,36.1,50756
2019-04-29,36.24,4444
2019-04-30,36.37,16105
2019-05-01,37.95,24684
2019-05-02,39.27,33083
2019-05-03,38.56,23543
2019-05-06,38.55,20323
2019-05-07,39.12,33124
2019-05-08,39.11,10876
2019-05-09,39.08,15615
2019-05-10,38.86,19833
2019-05-13,40.09,53068
2019-05-14,39.09,22248
2019-05-15,38.64,40696
2019-05-16,38.28,15644
2019-05-17,39.13,34161
2019-05-20,39.12,9159
2019-05-21,38.24,15801
2019-05-22,39.56,25596
2019-05-23,42.15,44634
2019-05-24,42.05,15278
2019-05-28,43.04,72775
2019-05-29,43.55,32407
2019-05-30,44.59,76513
2019-05-31,46.16,181670
2019-06-03,44.81,77652
2019-06-04,43.26,31468
2019-06-05,44.29,35186
2019-06-06,42.86,54350
2019-06-07,42.56,49091
2019-06-10,42.33,20004
2019-06-11,42.23,10029
2019-06-12,43.6,42934
2019-06-13,42.46,22438
2019-06-14,43.15,61526
2019-06-17,42.36,29799
2019-06-18,41.17,35047
2019-06-19,41.29,21738
2019-06-20,39.45,57514
2019-06-21,38.88,28961
2019-06-24,39.62,21066
2019-06-25,40.23,37479
2019-06-26,38.94,80947
2019-06-27,39.56,44726
2019-06-28,38.62,15607
2019-07-01,38.48,21491
2019-07-02,39.92,57379
2019-07-03,39.47,24666
2019-07-05,39.31,12460
2019-07-08,39.33,34984
2019-07-09,39.25,33596
2019-07-10,38.14,33058
2019-07-11,38.08,186891
2019-07-12,37.81,31675
2019-07-15,38.64,56737
2019-07-16,39.5,58219
2019-07-17,40.48,33591
2019-07-18,40.58,42971
2019-07-19,40.09,46076
2019-07-22,39.76,76877
2019-07-23,39.55,34000
2019-07-24,39.22,19600
2019-07-25,40.26,70404
2019-07-26,40.64,33202
2019-07-29,40.99,24451
2019-07-30,39.84,25136
2019-07-31,40.22,31625
2019-08-01,42.26,61752
2019-08-02,43.35,70210
2019-08-05,46.09,60384
2019-08-06,46.17,46867
2019-08-07,46.84,114121
2019-08-08,44.28,79088
2019-08-09,45.39,66939
2019-08-12,46.41,80926
2019-08-13,45.49,33667
2019-08-14,49.26,48456
2019-08-15,49.78,45600
2019-08-16,48.31,21664
2019-08-19,46.13,29388
2019-08-20,46.93,36405
2019-08-21,46.32,20481
2019-08-22,46.8,23892
2019-08-23,50.07,56595
2019-08-26,49.57,80856
2019-08-27,50.25,31755
2019-08-28,48.75,47976
2019-08-29,47.3,17038
2019-08-30,47.38,50006
2019-09-03,47.89,69436
2019-09-04,46.41,26616
2019-09-05,45.19,93611
2019-09-06,44.8,69307
2019-09-09,42.9,78523
2019-09-10,41.92,119310
2019-09-11,41.82,137645
2019-09-12,42.3,77931
2019-09-13,41.63,85311
2019-09-16,38.55,95129
2019-09-17,39.84,100806
2019-09-18,40.19,77075
2019-09-19,40.6,25569
2019-09-20,40.46,28053
2019-09-23,40.48,139614
2019-09-24,41.77,70537
2019-09-25,41.58,63003
2019-09-26,42.73,47882
2019-09-27,42.76,55180
2019-09-30,43.42,84210
2019-10-01,45.27,55584
2019-10-02,47.69,128549
2019-10-03,46.56,57590
2019-10-04,45.89,13109
2019-10-07,46.87,49378
2019-10-08,48.59,98875
2019-10-09,47.56,30372
2019-10-10,46.38,50011
2019-10-11,45.1,86352
2019-10-14,45.25,23934
2019-10-15,44.89,18207
2019-10-16,46.08,61601
2019-10-17,46.09,47057
2019-10-18,46.52,26595
2019-10-21,44.87,60360
2019-10-22,43.78,47304
2019-10-23,43.11,61994
2019-10-24,43.4,48038
2019-10-25,42.76,99254
2019-10-28,43.31,37055
2019-10-29,42.92,52677
2019-10-30,44.66,52196
2019-10-31,45.05,18487
2019-11-01,42.8,34240
2019-11-04,40.19,43904
2019-11-05,39.88,34026
2019-11-06,41.67,46026
2019-11-07,40.41,29441
2019-11-08,40.76,22074
2019-11-11,41.26,15645
2019-11-12,41.77,13562
2019-11-13,42.22,16873
2019-11-14,42.46,14845
2019-11-15,41.72,19573
2019-11-18,42.87,22862
2019-11-19,44.16,32421
2019-11-20,43.23,51661
2019-11-21,41.87,59723
2019-11-22,42.13,28368
2019-11-25,41.93,31689
2019-11-26,42.79,39226
2019-11-27,42.58,27140
2019-11-29,43.4,31962
2019-12-02,43.42,95105
2019-12-03,44.67,63893
2019-12-04,43.25,80419
2019-12-05,43.75,51595
2019-12-06,41.96,56799
2019-12-09,42.13,34682
2019-12-10,42.0,17514
2019-12-11,42.1,46627
2019-12-12,40.4,68158
2019-12-13,41.1,29634
2019-12-16,39.95,22511
2019-12-17,39.89,28339
2019-12-18,39.65,28220
2019-12-19,39.69,21715
2019-12-20,39.01,61644
2019-12-23,38.16,34334
2019-12-24,38.12,47726
2019-12-26,38.12,10842
2019-12-27,38.47,26066
2019-12-30,38.72,32617
2019-12-31,38.24,27284
2020-01-02,37.67,11228
2020-01-03,37.88,44676
2020-01-06,37.24,33519
2020-01-07,37.43,22828
2020-01-08,38.75,73262
2020-01-09,38.21,23680
2020-01-10,38.67,14806
2020-01-13,38.64,8996
2020-01-14,38.63,11532
2020-01-15,39.11,26804
2020-01-16,39.07,11428
2020-01-17,39.56,37025
2020-01-21,41.07,37567
2020-01-22,41.84,41765
2020-01-23,42.16,41187
2020-01-24,43.18,48847
2020-01-27,45.6,70845
2020-01-28,45.17,34843
2020-01-29,46.21,24859
2020-01-30,45.37,24836
2020-01-31,48.2,81917
2020-02-03,49.48,52631
2020-02-04,49.23,49429
2020-02-05,45.61,73530
2020-02-06,46.56,32880
2020-02-07,47.25,17034
2020-02-10,47.88,56482
2020-02-11,46.79,16980
2020-02-12,45.52,36898
2020-02-13,45.95,14814
2020-02-14,46.36,24849
2020-02-18,47.14,18392
2020-02-19,45.88,18031
2020-02-20,45.94,12456
2020-02-21,47.24,32200
2020-02-24,51.64,58799
2020-02-25,56.26,161984
2020-02-26,59.67,104196
2020-02-27,66.37,384665
2020-02-28,64.6,160139
2020-03-02,60.76,99463
2020-03-03,64.69,125638
2020-03-04,62.03,63908
2020-03-05,66.57,47429
2020-03-06,74.4,117076
2020-03-09,105.74,135860
2020-03-10,93.98,121156
2020-03-11,104.53,88797
2020-03-12,129.18,150655
2020-03-13,106.33,54286
2020-03-16,133.18,52401
2020-03-17,135.28,54452
2020-03-18,169.15,102797
2020-03-19,148.88,62834
2020-03-20,143.77,58325
2020-03-23,164.4,43002
2020-03-24,111.58,49916
2020-03-25,102.46,103971
2020-03-26,89.71,78680
2020-03-27,102.17,75875
2020-03-30,100.27,100392
2020-03-31,97.21,48670
2020-04-01,105.7,46514
2020-04-02,87.07,140612
2020-04-03,89.34,103733
2020-04-06,80.2,81387
2020-04-07,76.69,113971
2020-04-08,66.52,99447
2020-04-09,67.5,193986
2020-04-13,67.79,92024
2020-04-14,68.52,75125
2020-04-15,74.76,182949
2020-04-16,80.66,66372
2020-04-17,64.12,220254
2020-04-20,68.04,237854
2020-04-21,70.16,146491
2020-04-22,65.39,79781
2020-04-23,61.55,140032
2020-04-24,61.22,69001
2020-04-27,58.47,128179
2020-04-28,55.93,70007
2020-04-29,47.45,101019
2020-04-30,49.53,73109
2020-05-01,55.26,92902
2020-05-04,51.39,52294
2020-05-05,51.23,43414
2020-05-06,53.95,42110
2020-05-07,51.42,41744
2020-05-08,46.81,53258
2020-05-11,48.3,72623
2020-05-12,50.05,79065
2020-05-13,54.37,95023
2020-05-14,53.3,55087
2020-05-15,53.52,47916
2020-05-18,45.04,156680
2020-05-19,47.51,99255
2020-05-20,43.83,82468
2020-05-21,45.1,52314
2020-05-22,45.66,43517
2020-05-26,42.94,80785
2020-05-27,42.05,72851
2020-05-28,44.35,82600
2020-05-29,44.56,101755
2020-06-01,43.11,69893
2020-06-02,40.8,77066
2020-06-03,38.27,118589
2020-06-04,38.24,56395
2020-06-05,32.37,188462
2020-06-08,29.44,149555
2020-06-09,31.66,133107
2020-06-10,34.76,159464
2020-06-11,41.35,226216
2020-06-12,39.0,212174
2020-06-15,38.82,438818
2020-06-16,36.58,187385
2020-06-17,39.04,128060
2020-06-18,38.08,52920
2020-06-19,39.3,96226
2020-06-22,38.97,74735
2020-06-23,38.88,53257
2020-06-24,43.24,122489
2020-06-25,41.54,47585
2020-06-26,44.49,121505
2020-06-29,43.2,67509
2020-06-30,41.25,97062
2020-07-01,43.28,93919
2020-07-02,42.32,55752
2020-07-06,41.9,66344
2020-07-07,44.44,82543
2020-07-08,44.41,69529
2020-07-09,48.68,131859
2020-07-10,45.65,91238
2020-07-13,46.14,116832
2020-07-14,42.91,96201
2020-07-15,41.08,100533
2020-07-16,41.45,133562
2020-07-17,42.7,68355
2020-07-20,44.16,47481
2020-07-21,38.74,222072
2020-07-22,39.81,103600
2020-07-23,39.79,81140
2020-07-24,40.34,75743
2020-07-27,40.27,115573
2020-07-28,41.64,88847
2020-07-29,39.92,97016
2020-07-30,42.96,123732
2020-07-31,43.41,129495
2020-08-03,43.0,113783
2020-08-04,40.98,103805
2020-08-05,40.07,92326
2020-08-06,40.55,47379
2020-08-07,40.33,68652
2020-08-10,37.9,81407
2020-08-11,38.16,121193
2020-08-12,37.31,56861
2020-08-13,38.71,44934
2020-08-14,37.93,72572
