date,close,volume
2018-10-17,70.23,11014686
2018-10-18,68.14,10959402
2018-10-19,67.59,7351565
2018-10-22,68.52,6924865
2018-10-23,68.57,7446400
2018-10-24,66.94,8126572
2018-10-25,67.67,9062267
2018-10-26,66.99,8379014
2018-10-29,67.31,7530638
2018-10-30,68.0,7994440
2018-10-31,68.94,7794957
2018-11-01,70.15,6250761
2018-11-02,70.19,5314643
2018-11-05,70.39,8558663
2018-11-06,70.96,3676427
2018-11-07,72.5,6404540
2018-11-08,72.96,4676102
2018-11-09,72.79,4247580
2018-11-12,70.56,6272726
2018-11-13,69.49,6570327
2018-11-14,69.41,5400837
2018-11-15,70.73,6849027
2018-11-16,72.04,9860817
2018-11-19,70.54,7224362
2018-11-20,69.06,8222508
2018-11-21,68.53,5789448
2018-11-23,68.11,3262242
2018-11-26,68.81,6129379
2018-11-27,69.71,6758957
2018-11-28,72.83,7915871
2018-11-29,73.26,6447652
2018-11-30,74.05,8030518
2018-12-03,74.27,6428885
2018-12-04,71.5,7620066
2018-12-06,71.54,10269126
2018-12-07,69.95,7945533
2018-12-10,70.92,5828575
2018-12-11,71.84,7567025
2018-12-12,72.53,6883761
2018-12-13,72.18,6264895
2018-12-14,70.76,5670292
2018-12-17,69.75,7257458
2018-12-18,70.08,8392377
2018-12-19,69.0,7339730
2018-12-20,68.38,11689737
2018-12-21,67.27,14240784
2018-12-24,65.56,4026161
2018-12-26,69.62,7576482
2018-12-27,70.63,6713047
2018-12-28,71.09,6209595
2018-12-31,72.33,6094307
2019-01-02,69.5,8737216
2019-01-03,66.22,10571047
2019-01-04,68.11,8299184
2019-01-07,69.13,9502967
2019-01-08,68.3,8905171
2019-01-09,69.44,6090976
2019-01-10,69.08,8051203
2019-01-11,69.33,6582976
2019-01-14,68.27,5122856
2019-01-15,70.47,6306955
2019-01-16,69.82,6357264
2019-01-17,70.52,5427810
2019-01-18,71.42,9404453
2019-01-22,71.49,6541557
2019-01-23,69.91,10196466
2019-01-24,70.86,6438033
2019-01-25,71.15,4826904
2019-01-28,69.05,5942549
2019-01-29,69.69,5981603
2019-01-30,71.68,8145312
2019-01-31,72.98,10421928
2019-02-01,72.36,5016514
2019-02-04,72.5,5278342
2019-02-05,73.11,4302414
2019-02-06,73.49,4851862
2019-02-07,72.74,6863650
2019-02-08,73.33,6063737
2019-02-11,73.54,4782802
2019-02-12,75.06,7039987
2019-02-13,74.38,5696262
2019-02-14,73.97,4864527
2019-02-15,75.25,8083239
2019-02-19,75.0,4503450
2019-02-20,75.54,6316696
2019-02-21,75.14,5607025
2019-02-22,76.13,5296623
2019-02-25,76.86,5709577
2019-02-26,76.75,5295365
2019-02-27,77.23,5706547
2019-02-28,77.62,6762751
2019-03-01,78.59,5390195
2019-03-04,78.62,5962827
2019-03-05,78.22,6547585
2019-03-06,77.7,4182140
2019-03-07,76.8,5292759
2019-03-08,76.63,3895353
2019-03-11,77.81,4254945
2019-03-12,78.24,4241270
2019-03-13,78.62,6479249
2019-03-14,78.98,5734485
2019-03-15,79.86,11989434
2019-03-18,78.83,7671136
2019-03-19,79.96,6048564
2019-03-20,79.94,5389124
2019-03-21,80.06,5899061
2019-03-22,77.97,7532950
2019-03-25,78.23,3844492
2019-03-26,79.0,3596361
2019-03-27,78.73,4101936
2019-03-28,79.44,5675861
2019-03-29,79.94,5891218
2019-04-01,79.66,4841966
2019-04-02,79.62,3717922
2019-04-03,79.5,3973665
2019-04-04,78.62,4671176
2019-04-05,79.0,3434494
2019-04-08,78.52,5178878
2019-04-09,78.67,4836715
2019-04-10,78.97,5604667
2019-04-11,78.51,4432118
2019-04-12,78.01,5481957
2019-04-15,77.5,6095197
2019-04-16,76.38,6227792
2019-04-17,72.88,11212434
2019-04-18,73.92,9712196
2019-04-22,74.51,5810683
2019-04-23,76.1,6823550
2019-04-24,76.75,6238700
2019-04-25,78.11,6011693
2019-04-26,78.56,4286509
2019-04-29,78.27,4355001
2019-04-30,79.56,5514123
2019-05-01,78.74,6702454
2019-05-02,78.78,5112210
2019-05-03,78.69,5452725
2019-05-06,79.07,4006749
2019-05-07,76.91,5322549
2019-05-08,76.22,4362822
2019-05-09,76.42,3736727
2019-05-10,76.45,3993531
2019-05-13,75.5,5166977
2019-05-14,76.03,5319291
2019-05-15,76.51,4385516
2019-05-16,76.6,6098066
2019-05-17,75.97,5169349
2019-05-20,75.77,4493099
2019-05-21,76.03,3819675
2019-05-22,76.26,3062654
2019-05-23,75.63,5506958
2019-05-24,76.98,4866347
2019-05-28,75.71,5418558
2019-05-29,75.67,4013124
2019-05-30,76.52,3600295
2019-05-31,76.13,6571012
2019-06-03,75.71,6286485
2019-06-04,77.46,5836169
2019-06-05,78.69,5286485
2019-06-06,80.09,5966650
2019-06-07,80.74,5136407
2019-06-10,81.27,3927050
2019-06-11,81.12,3905452
2019-06-12,81.95,3332562
2019-06-13,82.29,5220434
2019-06-14,82.22,4771105
2019-06-17,82.05,4095932
2019-06-18,83.42,6252980
2019-06-19,84.33,4113451
2019-06-20,84.94,6436372
2019-06-21,85.0,8855471
2019-06-24,84.71,4531625
2019-06-25,84.24,4915464
2019-06-26,82.96,5731370
2019-06-27,83.69,4111620
2019-06-28,84.1,16436946
2019-07-01,84.49,4533799
2019-07-02,84.95,4023290
2019-07-03,85.64,2437460
2019-07-05,85.42,3784656
2019-07-08,85.09,3591105
2019-07-09,85.27,3126024
2019-07-10,85.38,4315910
2019-07-11,85.77,3653628
2019-07-12,83.92,5667227
2019-07-15,83.81,5177684
2019-07-16,83.16,3886747
2019-07-17,85.76,9381371
2019-07-18,87.76,8311763
2019-07-19,87.49,5824075
2019-07-22,88.07,6566074
2019-07-23,88.74,4049242
2019-07-24,88.59,3879139
2019-07-25,88.0,4671289
2019-07-26,87.75,4177672
2019-07-29,88.55,3623930
2019-07-30,88.31,2864651
2019-07-31,87.1,6197159
2019-08-01,86.08,7022041
2019-08-02,85.82,4756375
2019-08-05,83.16,6253772
2019-08-06,84.86,4422511
2019-08-07,84.6,5502629
2019-08-08,85.56,6439311
2019-08-09,86.62,5102717
2019-08-12,84.66,3573460
2019-08-13,86.89,4892696
2019-08-14,83.94,4106212
2019-08-15,83.94,4952562
2019-08-16,84.78,5786292
2019-08-19,85.56,4580027
2019-08-20,84.54,3322371
2019-08-21,84.9,3894903
2019-08-22,84.37,3206979
2019-08-23,81.93,6228406
2019-08-26,83.12,3521332
2019-08-27,83.65,4845581
2019-08-28,84.22,3889475
2019-08-29,84.82,3758630
2019-08-30,85.32,3628594
2019-09-03,84.06,4060563
2019-09-04,84.22,3673143
2019-09-05,85.9,4356370
2019-09-06,86.04,4451256
2019-09-09,84.22,4444991
2019-09-10,83.21,5613092
2019-09-11,84.52,4458904
2019-09-12,85.21,3517476
2019-09-13,84.27,3633221
2019-09-16,83.36,3991210
2019-09-17,83.58,3600036
2019-09-18,83.64,3053448
2019-09-19,83.23,3416654
2019-09-20,83.58,7183000
2019-09-23,83.16,2522669
2019-09-24,82.44,3771198
2019-09-25,82.86,3575351
2019-09-26,82.66,3270341
2019-09-27,81.84,3396617
2019-09-30,83.67,4352936
2019-10-01,81.84,4687196
2019-10-02,79.53,5765387
2019-10-03,81.07,4123671
2019-10-04,81.99,3399904
2019-10-07,81.04,2720080
2019-10-08,78.51,6136655
2019-10-09,79.5,4028805
2019-10-10,80.14,5226790
2019-10-11,79.63,4426053
2019-10-14,79.82,4288657
2019-10-15,81.98,6491553
2019-10-16,81.78,10764635
2019-10-17,82.38,4177661
2019-10-18,82.79,5219831
2019-10-21,81.65,5589203
2019-10-22,80.54,4821412
2019-10-23,81.27,4339658
2019-10-24,81.36,4482374
2019-10-25,81.65,4872822
2019-10-28,82.66,4768781
2019-10-29,83.45,4614858
2019-10-30,84.01,3534803
2019-10-31,83.61,4614003
2019-11-01,82.66,5119148
2019-11-04,82.22,5508037
2019-11-05,82.34,8238802
2019-11-06,83.12,4489005
2019-11-07,83.39,6020547
2019-11-08,83.74,3462833
2019-11-11,83.76,3139074
2019-11-12,84.34,3701396
2019-11-13,84.22,4028489
2019-11-14,84.12,4475084
2019-11-15,85.71,5453507
2019-11-18,84.26,5812284
2019-11-19,84.29,4152243
2019-11-20,83.89,5416249
2019-11-21,83.68,5211549
2019-11-22,83.74,3964598
2019-11-25,84.49,5704279
2019-11-26,85.42,8764130
2019-11-27,85.42,2865521
2019-11-29,85.45,2410936
2019-12-02,84.51,3801243
2019-12-03,84.36,3220767
2019-12-04,85.18,3953350
2019-12-05,85.24,3279925
2019-12-06,85.48,4104604
2019-12-09,83.87,4309187
2019-12-10,84.56,3904868
2019-12-11,84.91,2937451
2019-12-12,85.97,4155194
2019-12-13,86.35,3872210
2019-12-16,86.4,3843677
2019-12-17,87.06,5368573
2019-12-18,86.93,5831115
2019-12-19,87.35,4643658
2019-12-20,86.66,11606526
2019-12-23,87.35,4067769
2019-12-24,87.28,1067679
2019-12-26,87.28,2033136
2019-12-27,87.4,2508643
2019-12-30,86.8,2706140
2019-12-31,86.86,3261089
2020-01-02,86.95,4398598
2020-01-03,85.89,4747091
2020-01-06,86.34,5631729
2020-01-07,85.86,3410955
2020-01-08,86.21,5694099
2020-01-09,86.44,6432489
2020-01-10,85.36,4680396
2020-01-13,85.12,5571496
2020-01-14,85.74,8751380
2020-01-15,87.38,5389727
2020-01-16,88.28,5023287
2020-01-17,89.0,5879746
2020-01-21,89.73,7458072
2020-01-22,91.86,9841587
2020-01-23,90.73,7418780
2020-01-24,90.4,4219102
2020-01-27,89.59,4482196
2020-01-28,89.54,4983710
2020-01-29,89.14,3914384
2020-01-30,89.16,5248070
2020-01-31,87.14,5914103
2020-02-03,87.06,4675901
2020-02-04,88.23,3904607
2020-02-05,89.56,3565733
2020-02-06,89.47,4270871
2020-02-07,87.87,4472282
2020-02-10,88.3,4219431
2020-02-11,89.17,2661864
2020-02-12,88.79,3389518
2020-02-13,88.68,4448862
2020-02-14,89.66,3919818
2020-02-18,88.88,4492281
2020-02-19,89.36,3464882
2020-02-20,88.46,3657505
2020-02-21,87.45,5570994
2020-02-24,84.63,5667245
2020-02-25,81.13,7022157
2020-02-26,81.36,7380113
2020-02-27,79.19,8657223
2020-02-28,77.03,16672979
2020-03-02,81.61,11483552
2020-03-03,77.99,9510566
2020-03-04,82.09,8660411
2020-03-05,80.52,9288683
2020-03-06,81.74,10647883
2020-03-09,77.02,10284956
2020-03-10,80.88,9417572
2020-03-11,78.09,11534362
2020-03-12,74.74,13876299
2020-03-13,81.65,18317155
2020-03-16,73.66,14358968
2020-03-17,79.49,13315307
2020-03-18,79.26,17541136
2020-03-19,74.5,14476030
2020-03-20,68.0,15131370
2020-03-23,62.82,13037139
2020-03-24,69.69,10903740
2020-03-25,70.75,9351358
2020-03-26,75.81,10546005
2020-03-27,74.56,8360561
2020-03-30,79.34,47540243
2020-03-31,78.91,23792287
2020-04-01,76.57,12208291
2020-04-02,79.44,10167927
2020-04-03,79.45,9139356
2020-04-06,82.73,12373766
2020-04-07,81.93,10872050
2020-04-08,84.95,9266449
2020-04-09,86.04,10474717
2020-04-13,85.85,6665847
2020-04-14,89.14,9861271
2020-04-15,90.94,14127998
2020-04-16,96.0,27036533
2020-04-17,96.01,16074776
2020-04-20,98.0,17251354
2020-04-21,94.05,12030276
2020-04-22,95.48,8370814
2020-04-23,93.94,10567527
2020-04-24,94.06,9017694
2020-04-27,94.95,6838224
2020-04-28,91.46,7805481
2020-04-29,92.28,7068284
2020-04-30,92.09,7978298
2020-05-01,89.85,6839783
2020-05-04,89.83,5036758
2020-05-05,93.03,6747864
2020-05-06,91.08,4248372
2020-05-07,93.99,7257316
2020-05-08,93.7,6170211
2020-05-11,96.07,7239088
2020-05-12,93.8,5384228
2020-05-13,92.16,11622488
2020-05-14,91.78,8189154
2020-05-15,89.89,13609389
2020-05-18,90.27,7648880
2020-05-19,88.22,7693069
2020-05-20,90.09,7489060
2020-05-21,90.39,6148320
2020-05-22,91.47,5184488
2020-05-26,89.48,6243836
2020-05-27,90.76,5420979
2020-05-28,92.1,5316800
2020-05-29,94.92,10141091
2020-06-01,93.01,5453391
2020-06-02,92.62,6394362
2020-06-03,91.4,8056264
2020-06-04,88.25,9113636
2020-06-05,89.86,11874888
2020-06-08,92.56,5426837
2020-06-09,90.27,4857378
2020-06-10,92.16,5829143
2020-06-11,87.78,8168332
2020-06-12,89.02,5590474
2020-06-15,89.55,5667401
2020-06-16,89.74,6144086
2020-06-17,90.9,4359470
2020-06-18,90.28,6022939
2020-06-19,90.68,9451388
2020-06-22,90.34,5072803
2020-06-23,91.3,4157172
2020-06-24,87.3,6141939
2020-06-25,89.62,5781467
2020-06-26,88.71,8522534
2020-06-29,89.01,4669327
2020-06-30,91.43,5221178
2020-07-01,91.64,3389696
2020-07-02,92.23,3845629
2020-07-06,92.97,5919133
2020-07-07,92.46,3389384
2020-07-08,92.58,3815476
2020-07-09,93.67,4576764
2020-07-10,93.04,2923198
2020-07-13,93.09,4297599
2020-07-14,94.82,4122763
2020-07-15,96.73,6205012
2020-07-16,96.4,7582201
2020-07-17,99.25,8339994
2020-07-20,99.08,5677858
2020-07-21,98.19,5064872
2020-07-22,100.19,4662048
2020-07-23,100.82,5905762
2020-07-24,98.95,4534668
2020-07-27,99.99,3718001
2020-07-28,99.86,4114163
2020-07-29,102.52,4744441
2020-07-30,101.53,3176855
2020-07-31,100.64,4604259
2020-08-03,100.68,3671149
2020-08-04,99.93,2730588
2020-08-05,102.14,4416036
2020-08-06,101.75,3942990
2020-08-07,101.23,3141906
2020-08-10,100.04,2776738
2020-08-11,99.06,4823354
2020-08-12,100.65,2668968
2020-08-13,101.1,2951812
2020-08-14,99.99,2740192
