date,close,volume
2018-09-18,12.14,18304
2018-09-19,12.17,17522
2018-09-20,12.45,10875
2018-09-21,13.1,105624
2018-09-24,13.0,32483
2018-09-25,13.23,21152
2018-09-26,13.04,32782
2018-09-27,13.1,20632
2018-09-28,13.53,19161
2018-10-01,13.29,32695
2018-10-02,13.09,91607
2018-10-03,13.31,26595
2018-10-04,13.03,28110
2018-10-05,13.19,13841
2018-10-08,13.57,47236
2018-10-09,13.48,23338
2018-10-10,13.13,45906
2018-10-11,12.65,21821
2018-10-12,12.33,21744
2018-10-15,12.36,15751
2018-10-16,12.89,16577
2018-10-17,12.68,10082
2018-10-18,12.88,17776
2018-10-19,13.01,19792
2018-10-22,12.97,8674
2018-10-23,12.99,8551
2018-10-24,13.03,14803
2018-10-25,13.69,37222
2018-10-26,13.52,15500
2018-10-29,13.42,29306
2018-10-30,13.46,26875
2018-10-31,13.44,45447
2018-11-01,13.43,16345
2018-11-02,13.77,40596
2018-11-05,14.07,48200
2018-11-06,14.25,64716
2018-11-07,14.25,54715
2018-11-08,14.05,317713
2018-11-09,14.08,30745
2018-11-12,13.99,36173
2018-11-13,14.04,273559
2018-11-14,14.03,16127
2018-11-15,13.75,22174
2018-11-16,13.17,34639
2018-11-19,13.08,29589
2018-11-20,12.97,24517
2018-11-21,13.43,22925
2018-11-23,13.4,12614
2018-11-26,13.41,25355
2018-11-27,12.85,20388
2018-11-28,13.24,16650
2018-11-29,13.02,22574
2018-11-30,12.9,56461
2018-12-03,13.0,9639
2018-12-04,12.3,27104
2018-12-06,12.39,25676
2018-12-07,12.5,55373
2018-12-10,12.41,25174
2018-12-11,12.55,37481
2018-12-12,12.71,21619
2018-12-13,12.83,29569
2018-12-14,12.69,26122
2018-12-17,12.45,81996
2018-12-18,12.52,61987
2018-12-19,12.57,28639
2018-12-20,12.53,51058
2018-12-21,12.52,84202
2018-12-24,12.23,16732
2018-12-26,12.88,31993
2018-12-27,12.92,34936
2018-12-28,12.98,19318
2018-12-31,13.07,51097
2019-01-02,12.86,15345
2019-01-03,12.78,36603
2019-01-04,13.21,57646
2019-01-07,12.94,43106
2019-01-08,13.05,24292
2019-01-09,13.24,27821
2019-01-10,13.22,27323
2019-01-11,13.29,65457
2019-01-14,13.09,17339
2019-01-15,13.17,26789
2019-01-16,13.36,34968
2019-01-17,13.33,21352
2019-01-18,13.23,33676
2019-01-22,13.2,26129
2019-01-23,13.21,8648
2019-01-24,13.12,29031
2019-01-25,13.23,19699
2019-01-28,12.89,22206
2019-01-29,12.9,16408
2019-01-30,13.02,39034
2019-01-31,12.95,19701
2019-02-01,12.83,28229
2019-02-04,12.82,11955
2019-02-05,12.88,18483
2019-02-06,12.86,5036
2019-02-07,12.87,11973
2019-02-08,12.45,20867
2019-02-11,12.55,16711
2019-02-12,12.6,8569
2019-02-13,12.53,9078
2019-02-14,12.4,12001
2019-02-15,12.7,21781
2019-02-19,12.65,30071
2019-02-20,12.68,24738
2019-02-21,12.91,7568
2019-02-22,13.02,18982
2019-02-25,12.96,25605
2019-02-26,13.14,21129
2019-02-27,13.03,29062
2019-02-28,13.16,19331
2019-03-01,13.28,207377
2019-03-04,13.22,19081
2019-03-05,13.28,11273
2019-03-06,13.1,23560
2019-03-07,13.04,41347
2019-03-08,13.17,85768
2019-03-11,13.22,28861
2019-03-12,13.31,25940
2019-03-13,13.32,45890
2019-03-14,13.37,26343
2019-03-15,13.36,101145
2019-03-18,13.36,24782
2019-03-19,13.31,17414
2019-03-20,13.28,15004
2019-03-21,13.33,20077
2019-03-22,12.96,27444
2019-03-25,13.31,45201
2019-03-26,13.35,23019
2019-03-27,13.32,17310
2019-03-28,13.36,16238
2019-03-29,13.39,39685
2019-04-01,13.34,20901
2019-04-02,13.37,12899
2019-04-03,13.35,16409
2019-04-04,13.34,8973
2019-04-05,13.41,19645
2019-04-08,13.31,16986
2019-04-09,13.31,8709
2019-04-10,13.19,30445
2019-04-11,13.26,10653
2019-04-12,13.29,6785
2019-04-15,13.32,9326
2019-04-16,13.33,21753
2019-04-17,13.29,23570
2019-04-18,13.19,17676
2019-04-22,13.09,7102
2019-04-23,13.19,8322
2019-04-24,13.1,9166
2019-04-25,12.95,9397
2019-04-26,13.04,10982
2019-04-29,13.09,7081
2019-04-30,13.05,24153
2019-05-01,12.81,18399
2019-05-02,12.85,36444
2019-05-03,13.27,28071
2019-05-06,13.04,33288
2019-05-07,12.98,20214
2019-05-08,13.0,15819
2019-05-09,13.04,11908
2019-05-10,13.2,46217
2019-05-13,12.92,16531
2019-05-14,12.96,5640
2019-05-15,12.95,7293
2019-05-16,13.0,3632
2019-05-17,12.95,30342
2019-05-20,12.89,9382
2019-05-21,12.96,24077
2019-05-22,13.0,18513
2019-05-23,12.93,16059
2019-05-24,13.0,23841
2019-05-28,12.95,24681
2019-05-29,12.78,20943
2019-05-30,12.83,10828
2019-05-31,12.77,21972
2019-06-03,12.79,11159
2019-06-04,12.83,15338
2019-06-05,12.68,16183
2019-06-06,12.48,9163
2019-06-07,12.78,8521
2019-06-10,12.68,13328
2019-06-11,12.64,11277
2019-06-12,12.7,4699
2019-06-13,12.95,12528
2019-06-14,12.96,8305
2019-06-17,12.83,11702
2019-06-18,12.69,13372
2019-06-19,12.76,64040
2019-06-20,12.2,34149
2019-06-21,12.23,54736
2019-06-24,12.2,36456
2019-06-25,12.65,598083
2019-06-26,10.95,134923
2019-06-27,10.59,155352
2019-06-28,11.18,123574
2019-07-01,11.06,48422
2019-07-02,11.18,31188
2019-07-03,11.49,31962
2019-07-05,11.51,21275
2019-07-08,11.41,22674
2019-07-09,11.3,15319
2019-07-10,11.37,25776
2019-07-11,11.22,32000
2019-07-12,11.32,29241
2019-07-15,10.99,26852
2019-07-16,10.92,29662
2019-07-17,10.93,14707
2019-07-18,10.69,23602
2019-07-19,10.49,12701
2019-07-22,10.25,44865
2019-07-23,10.46,11092
2019-07-24,10.56,10844
2019-07-25,10.45,20295
2019-07-26,10.94,18907
2019-07-29,11.29,24299
2019-07-30,11.24,23835
2019-07-31,11.55,62397
2019-08-01,11.75,47667
2019-08-02,10.85,34559
2019-08-05,10.53,24193
2019-08-06,10.99,9145
2019-08-07,11.02,15487
2019-08-08,11.2,20568
2019-08-09,11.0,13014
2019-08-12,11.08,6575
2019-08-13,11.13,8059
2019-08-14,11.0,17989
2019-08-15,11.0,14086
2019-08-16,11.02,11812
2019-08-19,11.04,23011
2019-08-20,11.28,17738
2019-08-21,11.11,9709
2019-08-22,11.1,11275
2019-08-23,11.0,25657
2019-08-26,11.2,9617
2019-08-27,10.8,26320
2019-08-28,11.15,9236
2019-08-29,11.07,7588
2019-08-30,10.94,9656
2019-09-03,10.68,19674
2019-09-04,10.49,15871
2019-09-05,10.56,11922
2019-09-06,10.59,9525
2019-09-09,10.68,17874
2019-09-10,10.59,15745
2019-09-11,11.05,21998
2019-09-12,10.99,14202
2019-09-13,10.75,24646
2019-09-16,10.75,19805
2019-09-17,11.12,18755
2019-09-18,10.93,25040
2019-09-19,10.87,28631
2019-09-20,11.0,104653
2019-09-23,10.92,20072
2019-09-24,10.88,35991
2019-09-25,10.76,18970
2019-09-26,10.46,32623
2019-09-27,10.17,20103
2019-09-30,10.19,12347
2019-10-01,9.75,63029
2019-10-02,9.88,29625
2019-10-03,9.7,26622
2019-10-04,9.79,22313
2019-10-07,9.76,7741
2019-10-08,9.26,23601
2019-10-09,9.04,17632
2019-10-10,9.05,105205
2019-10-11,9.04,88487
2019-10-14,8.93,32629
2019-10-15,8.57,99604
2019-10-16,8.8,27829
2019-10-17,9.36,306995
2019-10-18,9.54,25192
2019-10-21,9.44,27608
2019-10-22,9.45,21129
2019-10-23,9.29,29029
2019-10-24,9.12,28777
2019-10-25,8.86,22999
2019-10-28,9.15,77089
2019-10-29,9.38,13673
2019-10-30,9.67,24926
2019-10-31,9.64,14446
2019-11-01,10.0,16136
2019-11-04,10.31,17126
2019-11-05,10.2,13939
2019-11-06,10.4,25260
2019-11-07,10.53,22638
2019-11-08,10.2,15163
2019-11-11,9.9,20382
2019-11-12,9.74,9690
2019-11-13,9.3,18444
2019-11-14,9.01,24763
2019-11-15,9.52,85560
2019-11-18,9.16,15004
2019-11-19,9.32,12430
2019-11-20,9.14,27040
2019-11-21,8.91,19990
2019-11-22,8.93,15827
2019-11-25,9.11,18945
2019-11-26,9.0,10516
2019-11-27,9.0,8160
2019-11-29,8.95,16614
2019-12-02,8.94,9487
2019-12-03,9.13,8569
2019-12-04,9.18,7247
2019-12-05,9.23,13055
2019-12-06,9.23,31042
2019-12-09,9.1,19480
2019-12-10,9.25,24786
2019-12-11,9.4,18770
2019-12-12,9.77,38750
2019-12-13,9.74,25350
2019-12-16,9.94,298614
2019-12-17,9.99,235773
2019-12-18,10.42,57359
2019-12-19,10.01,35536
2019-12-20,10.15,84781
2019-12-23,10.29,281733
2019-12-24,10.38,11349
2019-12-26,10.39,18358
2019-12-27,10.43,21789
2019-12-30,10.43,44568
2019-12-31,10.6,28873
2020-01-02,10.28,93218
2020-01-03,10.32,61262
2020-01-06,10.5,46223
2020-01-07,10.64,101259
2020-01-08,10.7,18380
2020-01-09,10.47,39529
2020-01-10,10.43,28789
2020-01-13,10.49,10807
2020-01-14,10.5,46243
2020-01-15,10.69,49537
2020-01-16,10.77,36647
2020-01-17,10.74,26493
2020-01-21,10.89,52623
2020-01-22,11.04,19498
2020-01-23,11.1,24669
2020-01-24,11.05,13359
2020-01-27,11.01,15299
2020-01-28,11.12,39168
2020-01-29,11.05,22221
2020-01-30,10.97,18783
2020-01-31,10.66,22562
2020-02-03,11.3,20937
2020-02-04,11.11,21511
2020-02-05,11.26,10971
2020-02-06,11.19,11095
2020-02-07,11.2,16376
2020-02-10,11.36,7245
2020-02-11,11.24,11710
2020-02-12,11.23,12760
2020-02-13,11.37,4856
2020-02-14,11.09,10289
2020-02-18,11.23,18817
2020-02-19,11.1,10911
2020-02-20,11.04,19618
2020-02-21,11.06,12057
2020-02-24,10.93,14322
2020-02-25,10.99,28057
2020-02-26,11.07,14284
2020-02-27,11.14,36646
2020-02-28,11.27,37927
2020-03-02,11.32,21525
2020-03-03,11.15,18877
2020-03-04,11.28,18394
2020-03-05,10.84,29900
2020-03-06,10.71,34322
2020-03-09,10.64,44716
2020-03-10,11.25,53740
2020-03-11,10.01,36347
2020-03-12,9.1,37503
2020-03-13,9.31,56197
2020-03-16,7.06,37650
2020-03-17,7.46,81011
2020-03-18,5.43,26635
2020-03-19,6.34,80110
2020-03-20,5.78,101600
2020-03-23,5.7,62373
2020-03-24,5.73,105585
2020-03-25,5.74,39209
2020-03-26,5.74,41826
2020-03-27,5.43,31619
2020-03-30,5.2,42062
2020-03-31,5.18,38649
2020-04-01,4.78,53320
2020-04-02,4.55,38507
2020-04-03,4.45,58807
2020-04-06,4.54,69588
2020-04-07,4.75,228243
2020-04-08,5.05,102463
2020-04-09,5.55,143506
2020-04-13,5.15,51419
2020-04-14,5.43,183578
2020-04-15,4.87,51873
2020-04-16,4.77,76672
2020-04-17,5.0,72957
2020-04-20,4.88,54091
2020-04-21,4.82,86864
2020-04-22,4.71,72672
2020-04-23,4.57,201734
2020-04-24,4.81,42335
2020-04-27,4.93,82305
2020-04-28,5.48,501204
2020-04-29,5.62,161201
2020-04-30,5.3,126315
2020-05-01,5.11,81664
2020-05-04,5.36,66223
2020-05-05,5.2,48435
2020-05-06,5.25,98654
2020-05-07,5.4,119529
2020-05-08,5.55,56799
2020-05-11,5.11,211072
2020-05-12,5.69,400540
2020-05-13,5.63,202984
2020-05-14,5.8,634859
2020-05-15,5.82,171491
2020-05-18,6.03,105966
2020-05-19,6.93,204032
2020-05-20,7.27,129804
2020-05-21,7.31,84950
2020-05-22,6.74,132927
2020-05-26,7.25,162604
2020-05-27,7.46,93880
2020-05-28,7.19,69965
2020-05-29,7.38,73377
2020-06-01,7.2,63570
2020-06-02,7.14,58010
2020-06-03,7.58,195003
2020-06-04,7.59,50496
2020-06-05,7.99,74950
2020-06-08,8.45,98675
2020-06-09,8.13,45993
2020-06-10,8.14,61050
2020-06-11,7.05,118080
2020-06-12,7.46,66731
2020-06-15,7.54,96945
2020-06-16,7.98,83957
2020-06-17,7.61,55647
2020-06-18,7.3,33237
2020-06-19,7.09,78289
2020-06-22,7.32,45994
2020-06-23,7.71,53305
2020-06-24,7.39,51746
2020-06-25,7.53,85442
2020-06-26,7.54,317509
2020-06-29,8.03,102289
2020-06-30,8.1,68523
2020-07-01,7.95,50663
2020-07-02,8.29,39306
2020-07-06,8.33,29604
2020-07-07,7.83,37575
2020-07-08,7.5,31174
2020-07-09,7.19,65959
2020-07-10,7.22,26034
2020-07-13,7.13,20660
2020-07-14,7.13,45755
2020-07-15,7.3,110014
2020-07-16,7.15,31404
2020-07-17,7.08,39386
2020-07-20,6.83,54914
2020-07-21,6.93,40691
2020-07-22,6.99,27263
2020-07-23,6.67,46806
2020-07-24,6.55,19916
2020-07-27,6.62,20357
2020-07-28,6.69,27025
2020-07-29,6.96,31127
2020-07-30,6.91,31457
2020-07-31,6.68,38575
2020-08-03,6.42,40199
2020-08-04,6.4,20778
2020-08-05,6.33,25446
2020-08-06,6.53,20747
2020-08-07,6.75,37970
2020-08-10,7.05,41591
2020-08-11,7.81,97413
2020-08-12,7.63,55351
2020-08-13,7.58,85729
2020-08-14,7.46,65851
