date,close,volume
2018-08-13,16.1,191054
2018-08-14,16.22,190643
2018-08-15,16.09,222830
2018-08-16,16.2,190428
2018-08-17,16.36,230722
2018-08-20,16.32,171448
2018-08-21,16.5,163136
2018-08-22,16.52,177406
2018-08-23,16.48,176304
2018-08-24,16.55,121281
2018-08-27,16.62,245247
2018-08-28,16.69,216366
2018-08-29,16.74,176832
2018-08-30,16.74,234897
2018-08-31,16.77,173048
2018-09-04,16.62,244821
2018-09-05,16.65,134040
2018-09-06,16.59,371874
2018-09-07,16.7,342369
2018-09-10,16.8,204082
2018-09-11,16.8,276785
2018-09-12,16.8,159887
2018-09-13,16.5,202691
2018-09-14,16.49,169452
2018-09-17,16.29,282230
2018-09-18,16.36,177366
2018-09-19,16.43,148683
2018-09-20,16.7,176018
2018-09-21,16.65,172154
2018-09-24,16.59,202943
2018-09-25,16.6,152350
2018-09-26,16.45,208015
2018-09-27,16.47,167401
2018-09-28,16.35,204359
2018-10-01,16.26,198963
2018-10-02,16.12,181338
2018-10-03,16.17,235795
2018-10-04,15.8,227965
2018-10-05,15.37,496722
2018-10-08,15.38,324671
2018-10-09,15.31,233075
2018-10-10,14.77,559856
2018-10-11,14.29,920788
2018-10-12,14.37,534190
2018-10-15,14.54,244322
2018-10-16,15.01,344791
2018-10-17,14.97,306985
2018-10-18,14.79,445597
2018-10-19,14.67,137841
2018-10-22,14.53,222183
2018-10-23,14.33,395062
2018-10-24,13.91,452276
2018-10-25,14.11,563021
2018-10-26,13.91,448779
2018-10-29,13.73,400546
2018-10-30,13.84,476662
2018-10-31,13.96,266978
2018-11-01,14.26,219018
2018-11-02,14.15,1001377
2018-11-05,14.21,257685
2018-11-06,14.33,245903
2018-11-07,14.65,346184
2018-11-08,14.68,228880
2018-11-09,14.44,206559
2018-11-12,14.2,184176
2018-11-13,14.16,311332
2018-11-14,13.98,348759
2018-11-15,14.14,304004
2018-11-16,14.06,507943
2018-11-19,13.79,267315
2018-11-20,13.44,991182
2018-11-21,13.57,314903
2018-11-23,13.62,175899
2018-11-26,13.77,302479
2018-11-27,13.81,649323
2018-11-28,14.1,353426
2018-11-29,14.17,210104
2018-11-30,14.23,258201
2018-12-03,14.34,305265
2018-12-04,13.83,578233
2018-12-06,13.65,527231
2018-12-07,13.43,279597
2018-12-10,13.27,571738
2018-12-11,13.13,660816
2018-12-12,12.85,728221
2018-12-13,12.74,469261
2018-12-14,12.43,659116
2018-12-17,12.09,864880
2018-12-18,12.01,660744
2018-12-19,11.74,943764
2018-12-20,11.36,1333982
2018-12-21,11.11,1137532
2018-12-24,11.08,599276
2018-12-26,11.6,956427
2018-12-27,11.64,1206835
2018-12-28,11.74,999297
2018-12-31,11.8,1175642
2019-01-02,12.01,332356
2019-01-03,11.84,543221
2019-01-04,12.13,740475
2019-01-07,12.46,563504
2019-01-08,12.71,609782
2019-01-09,12.86,585962
2019-01-10,12.97,551778
2019-01-11,12.89,576627
2019-01-14,12.79,398733
2019-01-15,12.96,438756
2019-01-16,13.02,438742
2019-01-17,13.16,498010
2019-01-18,13.24,285145
2019-01-22,13.02,336848
2019-01-23,13.0,284491
2019-01-24,13.09,242676
2019-01-25,13.28,248117
2019-01-28,13.24,249196
2019-01-29,13.31,290839
2019-01-30,13.49,307736
2019-01-31,13.62,273043
2019-02-01,13.62,222036
2019-02-04,13.73,426607
2019-02-05,13.7,382264
2019-02-06,13.72,271676
2019-02-07,13.59,266771
2019-02-08,13.63,267365
2019-02-11,13.69,158101
2019-02-12,13.83,230852
2019-02-13,13.92,239240
2019-02-14,13.93,329001
2019-02-15,14.01,552195
2019-02-19,14.17,265819
2019-02-20,14.28,269632
2019-02-21,14.21,235196
2019-02-22,14.38,228489
2019-02-25,14.39,209287
2019-02-26,14.31,234359
2019-02-27,14.31,190485
2019-02-28,14.27,197083
2019-03-01,14.3,176918
2019-03-04,14.28,365356
2019-03-05,14.31,274440
2019-03-06,14.04,295367
2019-03-07,13.86,311110
2019-03-08,13.55,274798
2019-03-11,13.77,254475
2019-03-12,13.8,240162
2019-03-13,13.92,243673
2019-03-14,13.91,247867
2019-03-15,13.87,259314
2019-03-18,13.91,210226
2019-03-19,13.88,223149
2019-03-20,13.81,204060
2019-03-21,14.02,238110
2019-03-22,13.63,374685
2019-03-25,13.61,300522
2019-03-26,13.6,281790
2019-03-27,13.64,200031
2019-03-28,13.71,218484
2019-03-29,13.76,236619
2019-04-01,13.9,458354
2019-04-02,13.91,335006
2019-04-03,14.0,242709
2019-04-04,14.02,219187
2019-04-05,14.17,213457
2019-04-08,14.21,258298
2019-04-09,14.1,233473
2019-04-10,14.23,215799
2019-04-11,14.27,183525
2019-04-12,14.24,296331
2019-04-15,14.23,220042
2019-04-16,14.31,183944
2019-04-17,14.24,202189
2019-04-18,14.28,185415
2019-04-22,14.2,215635
2019-04-23,14.37,277695
2019-04-24,14.4,196143
2019-04-25,14.29,262587
2019-04-26,14.32,459682
2019-04-29,14.39,186242
2019-04-30,14.34,234447
2019-05-01,14.32,217177
2019-05-02,14.27,262233
2019-05-03,14.47,197243
2019-05-06,14.51,177065
2019-05-07,14.16,316828
2019-05-08,14.17,225173
2019-05-09,14.04,321909
2019-05-10,14.1,200945
2019-05-13,13.69,293801
2019-05-14,13.81,173414
2019-05-15,13.86,218977
2019-05-16,13.96,252608
2019-05-17,13.76,249946
2019-05-20,13.59,337007
2019-05-21,13.78,271574
2019-05-22,13.69,154834
2019-05-23,13.47,260977
2019-05-24,13.58,205440
2019-05-28,13.43,180452
2019-05-29,13.27,374820
2019-05-30,13.29,239226
2019-05-31,13.13,189154
2019-06-03,13.14,243978
2019-06-04,13.51,351142
2019-06-05,13.52,273311
2019-06-06,13.56,188552
2019-06-07,13.64,188229
2019-06-10,13.78,359363
2019-06-11,13.81,274374
2019-06-12,13.53,187542
2019-06-13,13.57,178078
2019-06-14,13.5,168964
2019-06-17,13.58,301991
2019-06-18,13.72,254942
2019-06-19,13.74,181750
2019-06-20,13.83,202372
2019-06-21,13.71,155276
2019-06-24,13.61,289809
2019-06-25,13.47,204245
2019-06-26,13.53,168062
2019-06-27,13.73,203836
2019-06-28,13.92,182964
2019-07-01,14.03,238731
2019-07-02,13.96,288724
2019-07-03,14.02,93922
2019-07-05,13.97,142434
2019-07-08,13.84,245167
2019-07-09,13.87,276240
2019-07-10,13.86,294119
2019-07-11,13.84,352985
2019-07-12,13.93,205672
2019-07-15,13.85,197278
2019-07-16,13.9,269953
2019-07-17,13.86,227668
2019-07-18,13.87,235999
2019-07-19,13.84,199122
2019-07-22,13.85,189821
2019-07-23,13.98,167425
2019-07-24,14.2,379137
2019-07-25,14.06,237579
2019-07-26,14.12,294096
2019-07-29,14.07,226143
2019-07-30,14.14,231813
2019-07-31,14.06,294291
2019-08-01,13.89,334539
2019-08-02,13.82,394268
2019-08-05,13.41,308425
2019-08-06,13.42,389942
2019-08-07,13.36,577251
2019-08-08,13.67,250022
2019-08-09,13.48,198048
2019-08-12,13.37,232136
2019-08-13,13.44,174171
2019-08-14,13.06,250963
2019-08-15,13.06,260682
2019-08-16,13.28,162037
2019-08-19,13.45,222961
2019-08-20,13.4,239467
2019-08-21,13.5,181246
2019-08-22,13.45,135834
2019-08-23,13.14,298178
2019-08-26,13.27,230825
2019-08-27,13.08,256670
2019-08-28,13.21,307750
2019-08-29,13.39,266660
2019-08-30,13.43,256600
2019-09-03,13.37,502772
2019-09-04,13.46,202442
2019-09-05,13.78,238277
2019-09-06,13.82,358934
2019-09-09,13.89,197443
2019-09-10,14.02,239947
2019-09-11,14.3,301481
2019-09-12,14.16,507943
2019-09-13,14.22,181601
2019-09-16,14.2,202910
2019-09-17,14.08,210998
2019-09-18,14.02,470804
2019-09-19,13.99,232160
2019-09-20,14.01,337820
2019-09-23,13.97,174392
2019-09-24,13.81,258290
2019-09-25,13.93,210059
2019-09-26,13.79,331927
2019-09-27,13.73,214659
2019-09-30,13.76,255006
2019-10-01,13.52,172122
2019-10-02,13.3,364960
2019-10-03,13.31,234285
2019-10-04,13.39,189224
2019-10-07,13.38,210456
2019-10-08,13.22,234076
2019-10-09,13.29,329863
2019-10-10,13.36,229286
2019-10-11,13.45,421197
2019-10-14,13.43,207586
2019-10-15,13.54,219112
2019-10-16,13.54,186784
2019-10-17,13.69,178382
2019-10-18,13.71,139382
2019-10-21,13.79,175043
2019-10-22,13.85,167509
2019-10-23,13.83,167532
2019-10-24,13.85,139702
2019-10-25,13.92,159682
2019-10-28,14.02,162480
2019-10-29,14.09,163243
2019-10-30,14.06,245440
2019-10-31,13.98,156126
2019-11-01,14.19,178565
2019-11-04,14.31,230689
2019-11-05,14.35,266453
2019-11-06,14.33,215516
2019-11-07,14.38,309749
2019-11-08,14.39,191294
2019-11-11,14.41,194005
2019-11-12,14.43,173390
2019-11-13,14.35,221047
2019-11-14,14.34,138394
2019-11-15,14.41,250050
2019-11-18,14.36,144012
2019-11-19,14.4,286191
2019-11-20,14.37,334501
2019-11-21,14.3,236157
2019-11-22,14.2,242304
2019-11-25,14.44,517571
2019-11-26,14.45,183469
2019-11-27,14.54,219904
2019-11-29,14.51,111343
2019-12-02,14.4,272884
2019-12-03,14.33,292177
2019-12-04,14.49,249714
2019-12-05,14.54,342942
2019-12-06,14.69,234727
2019-12-09,14.71,301123
2019-12-10,14.61,371972
2019-12-11,14.36,312615
2019-12-12,14.58,219629
2019-12-13,14.57,264819
2019-12-16,14.7,224171
2019-12-17,14.71,227503
2019-12-18,14.67,285495
2019-12-19,14.69,214899
2019-12-20,14.82,250818
2019-12-23,14.89,306548
2019-12-24,14.9,98445
2019-12-26,14.89,169416
2019-12-27,14.78,303412
2019-12-30,14.7,296430
2019-12-31,14.77,276824
2020-01-02,14.81,378675
2020-01-03,14.73,230824
2020-01-06,14.72,343365
2020-01-07,14.66,215046
2020-01-08,14.72,164096
2020-01-09,14.78,192251
2020-01-10,14.73,172944
2020-01-13,14.79,368654
2020-01-14,14.89,232875
2020-01-15,14.94,264810
2020-01-16,15.07,277246
2020-01-17,15.03,188387
2020-01-21,15.06,360421
2020-01-22,15.03,314019
2020-01-23,15.12,383212
2020-01-24,14.96,333560
2020-01-27,14.7,292787
2020-01-28,14.79,218534
2020-01-29,14.78,192707
2020-01-30,14.69,220419
2020-01-31,14.43,255392
2020-02-03,14.51,214435
2020-02-04,14.71,226130
2020-02-05,14.98,224392
2020-02-06,14.93,157927
2020-02-07,14.85,297631
2020-02-10,14.87,200755
2020-02-11,14.98,236684
2020-02-12,15.06,238957
2020-02-13,15.17,250607
2020-02-14,15.13,142418
2020-02-18,15.1,205025
2020-02-19,15.22,217423
2020-02-20,15.31,212113
2020-02-21,15.23,234828
2020-02-24,14.72,409545
2020-02-25,14.14,352768
2020-02-26,13.94,441156
2020-02-27,13.36,681113
2020-02-28,12.98,890092
2020-03-02,13.66,781735
2020-03-03,13.48,462497
2020-03-04,13.82,516095
2020-03-05,13.35,289398
2020-03-06,13.18,635968
2020-03-09,12.0,672032
2020-03-10,12.09,379428
2020-03-11,10.89,611187
2020-03-12,9.6,676254
2020-03-13,9.99,919497
2020-03-16,8.61,711242
2020-03-17,9.07,966625
2020-03-18,8.07,1256164
2020-03-19,8.7,724714
2020-03-20,8.43,1053632
2020-03-23,7.9,792635
2020-03-24,8.8,873834
2020-03-25,9.4,687984
2020-03-26,10.18,776894
2020-03-27,9.92,550578
2020-03-30,9.78,380693
2020-03-31,9.67,538442
2020-04-01,9.03,601575
2020-04-02,9.3,519412
2020-04-03,9.08,447422
2020-04-06,9.75,468850
2020-04-07,9.89,432898
2020-04-08,10.21,812465
2020-04-09,10.48,768869
2020-04-13,10.29,561989
2020-04-14,10.61,515982
2020-04-15,10.32,246282
2020-04-16,10.25,292835
2020-04-17,10.58,548374
2020-04-20,10.41,376927
2020-04-21,10.26,274088
2020-04-22,10.36,345828
2020-04-23,10.53,423581
2020-04-24,10.61,339027
2020-04-27,11.0,456076
2020-04-28,11.19,593458
2020-04-29,11.77,399823
2020-04-30,11.39,363833
2020-05-01,10.95,296986
2020-05-04,10.86,386565
2020-05-05,11.01,323782
2020-05-06,10.95,224182
2020-05-07,11.26,252392
2020-05-08,11.59,239201
2020-05-11,11.57,180418
2020-05-12,11.28,227597
2020-05-13,10.84,305734
2020-05-14,10.8,347666
2020-05-15,10.92,216221
2020-05-18,11.55,412740
2020-05-19,11.51,343187
2020-05-20,11.79,229045
2020-05-21,11.78,197566
2020-05-22,11.77,193331
2020-05-26,12.19,272900
2020-05-27,12.38,639784
2020-05-28,12.2,354638
2020-05-29,12.18,218532
2020-06-01,12.35,263661
2020-06-02,12.44,261455
2020-06-03,12.82,248089
2020-06-04,12.92,287959
2020-06-05,13.26,320987
2020-06-08,13.47,291407
2020-06-09,13.25,379004
2020-06-10,12.77,494327
2020-06-11,11.88,620761
2020-06-12,12.08,447221
2020-06-15,12.24,355371
2020-06-16,12.59,338632
2020-06-17,12.44,222577
2020-06-18,12.39,150889
2020-06-19,12.33,226162
2020-06-22,12.4,217316
2020-06-23,12.48,259014
2020-06-24,12.18,259233
2020-06-25,12.29,247698
2020-06-26,11.99,278441
2020-06-29,12.35,237839
2020-06-30,12.54,214507
2020-07-01,12.46,168806
2020-07-02,12.47,385191
2020-07-06,12.64,217668
2020-07-07,12.43,207851
2020-07-08,12.48,205509
2020-07-09,12.31,226600
2020-07-10,12.41,174412
2020-07-13,12.26,299774
2020-07-14,12.5,199869
2020-07-15,12.87,293436
2020-07-16,12.78,236956
2020-07-17,12.81,119315
2020-07-20,12.81,148308
2020-07-21,12.93,328644
2020-07-22,12.97,269158
2020-07-23,12.98,288707
2020-07-24,12.96,297014
2020-07-27,13.11,187745
2020-07-28,13.04,121513
2020-07-29,13.24,205585
2020-07-30,13.14,190056
2020-07-31,13.11,130225
2020-08-03,13.33,153999
2020-08-04,13.42,265168
2020-08-05,13.56,202519
2020-08-06,13.51,205648
2020-08-07,13.64,158056
2020-08-10,13.72,249351
2020-08-11,13.81,459439
2020-08-12,13.82,206588
2020-08-13,13.82,196471
2020-08-14,13.76,184762
